"borrowing","lemma","lang","context","newspaper","url","date","section","start_token","end_token"
"master","master","ENG","joven, que acaba estudiando un master en Conflictos y Terrorismo en la","elpais","https://elpais.com/elpais/2020/07/24/icon/1595578809_555720.html","Monday, 03 August 2020","portada","919","920"
"master","master","ENG","está en conversaciones con varios 'master' franquiciados para llevar la enseña","elpais","https://elpais.com/economia/2020-08-29/el-fast-food-que-viene-es-artesanal.html","Saturday, 29 August 2020","economia","759","760"
"master and commander","master and commander","ENG","cosa tuya. Ilumíname, 'master and commander', que luego vas a","eldiario","https://www.eldiario.es/economia/directivos-cartel-consultoras-investigado-cnmc-conscientes-ilegalidad_1_6160011.html","Wednesday, 12 August 2020","portada","206","209"
"master and commander","master and commander","ENG","tuya. ¡Ilumíname, 'master and commander', que luego vas a","elpais","https://elpais.com/economia/2020-08-11/la-investigacion-al-cartel-de-las-consultoras-hay-que-presentar-propuestas-que-den-el-pego.html","Wednesday, 12 August 2020","portada","1040","1043"
"master trainer","master trainer","ENG","Esta rutina, que propone la master trainer de STRONG Nation, Kristi Radakovic","elmundo","https://www.elmundo.es/yodona/fitness/2020/08/01/5f22ac9721efa0c2498b45a0.html","Saturday, 01 August 2020","portada","103","105"
"master trainer","master trainer","ENG","Por ello, Kristi Radakovic, master trainer de STRONG Nation, ha creado","elmundo","https://www.elmundo.es/yodona/fitness/2020/08/15/5f2bdcdbfc6c83842b8b4657.html","Saturday, 15 August 2020","portada","95","97"
"master-class","master-clas","ENG",". Cada actuación es como una master-class de canto».","abc","https://www.abc.es/espana/madrid/abci-duelo-cumbre-soul-nombre-mujer-ifema-202008110002_noticia.html","Tuesday, 11 August 2020","espana","738","741"
"masterclass","masterclas","ENG","live y online, como la masterclass del violinista Rainer Schmidt, un","lavanguardia","https://www.lavanguardia.com/cultura/20200804/482658968841/cuarteto-cuerda-biennal-barcelona.html","Tuesday, 04 August 2020","cultura","268","269"
"masterclass","masterclas","ENG","Montserrat Caballé.... . Pude hacer masterclass con ella, sí. Un","lavanguardia","https://www.lavanguardia.com/musica/20200823/482967631490/sara-blanch-soprano-opera-liceu-barcelona.html","Sunday, 23 August 2020","cultura","628","629"
"masterclass","masterclas","ENG","que le acorrala. Su última masterclass la ofreció ayer, durante la","abc","https://www.abc.es/deportes/futbol/abci-bartomeu-encuentra-otra-escapatoria-202008172205_noticia.html","Monday, 17 August 2020","deporte","119","120"
"masterclass","masterclas","ENG","13 de septiembre se impartirá la masterclass “Mujeres en la Sala”","lavanguardia","https://www.lavanguardia.com/cine/20200828/483134908643/off-festival-cinco-dias-cine-gastronomia-menorca.html","Friday, 28 August 2020","cultura","899","900"
"masterclass","masterclas","ENG","da la oportunidad.. . Hice masterclass con Caballé y es una suerte","lavanguardia","https://www.lavanguardia.com/musica/20200823/482967631490/sara-blanch-soprano-opera-liceu-barcelona.html","Sunday, 23 August 2020","cultura","596","597"
"match","match","ENG","¡Oh! Has tenido un match con alguien"". Bien,","eldiario","https://www.eldiario.es/tecnologia/tinder-diario-quemado_129_6137811.html","Wednesday, 26 August 2020","portada","275","276"
"match","match","ENG","flores de Zara. El «match» perfecto de una prenda «","abc","https://www.abc.es/estilo/moda/abci-prenda-mas-1000-euros-rocio-flores-para-playa-202008281430_noticia.html","Friday, 28 August 2020","moda","267","268"
"match","match","ENG","inspiración '2000' o hacer match con una braga alta de estética","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-14/bikini-onne-marca-moda-bano-espanola-famosas_2712199/","Friday, 14 August 2020","moda","421","422"
"match","match","ENG","mí que me hizo un 'match' [conexión] instantáneo al","elpais","https://elpais.com/gente/2020-08-20/las-primeras-oportunidades-de-hugh-jackman-danna-paola-y-maximo-huerta.html","Thursday, 20 August 2020","portada","498","499"
"match","match","ENG","morir solo. ¡Un ‘match’! ¡Y contesta!","eldiario","https://www.eldiario.es/tecnologia/tinder-diario-quemado_129_6137811.html","Wednesday, 26 August 2020","portada","29","30"
"match","match","ENG","y que lo de hacer 'match' en Tinder en el pueblo","eldiario","https://www.eldiario.es/blog/el-verano-del-coronavirus/ano-hay-amor_132_6168798.html","Monday, 17 August 2020","portada","785","786"
"match-race","match-race","ENG","barcos de orza o quilla, match-race... Todo suma y de cada","abc","https://www.abc.es/deportes/vela/entrevistas/abci-cole-parada-seguramente-navegado-mas-palma-buenos-aires-202008101228_noticia.html","Monday, 10 August 2020","deporte","511","514"
"medium size lies","medium size ly","ENG","'mentiras medianas (' 'medium size lies)', que pueden hacer","lavanguardia","https://www.lavanguardia.com/opinion/20200826/483059699436/la-fuerza-de-las-mentiras-medianas.html","Wednesday, 26 August 2020","portada","383","386"
"medley","medley","ENG","escenario la cantante empezó su ‘medley’ de los temas ‘Enigma","lavanguardia","https://www.lavanguardia.com/de-moda/moda/20200831/483226609916/lady-gaga-estilismos-premios-mtv-vma-2020.html","Monday, 31 August 2020","moda","286","287"
"medleys","medley","ENG","conflicto y resolución que los «medleys» de los Beatles o The","abc","https://www.abc.es/espana/madrid/abci-carmen-linares-vida-sobre-tablao-202008310148_noticia.html","Monday, 31 August 2020","portada","374","375"
"meet-up","meet-up","ENG","networking, cross-talks, meet-up, pitching, keynotes' y","abc","https://www.abc.es/play/television/noticias/abci-conecta-fiction-reboot-festival-hibrido-television-202008250114_noticia.html","Tuesday, 25 August 2020","television","469","472"
"meeting","meeting","ENG","Playas de Castellón, este 'meeting' congregó a una lista de","efe","https://www.efe.com/efe/espana/practicodeporte/ignacio-fontes-brilla-en-castellon-un-memorial-de-altisimo-nivel/50000944-4326639","Monday, 24 August 2020","portada","181","182"
"meetings","meeting","ENG",". Solía ir a los ‘meetings’ de prensa de cada carrera","elconfidencial","https://www.elconfidencial.com/deportes/formula-1/2020-08-21/indycar-alex-palou-500-millas-indianapolis-fernando-alonso_2721715/","Friday, 21 August 2020","deporte","1912","1913"
"meets","meet","ENG",". “Paco Martínez Soria 'meets' J. G. Ballard”,","elpais","https://elpais.com/cultura/2020/08/05/babelia/1596618181_602643.html","Sunday, 09 August 2020","portada","270","271"
"meets","meet","ENG","Paco Martínez Soria ‘meets’ J. G. Ballard. La","elpais","https://elpais.com/cultura/2020/08/05/babelia/1596618181_602643.html","Sunday, 09 August 2020","portada","4","5"
"megamix","megamix","ENG","preparados, la almendra. Un megamix entre dos de las sopas frías","elpais","https://elcomidista.elpais.com/elcomidista/2020/07/22/articulo/1595433829_259618.html","Saturday, 15 August 2020","portada","488","489"
"melting pot","melting pot","ENG","efecto, las descripciones del 'melting pot' en sus cartas riman demasiado","lavanguardia","https://www.lavanguardia.com/cultura/culturas/20200830/483119075820/lovecraft-colour-out-of-space.html","Sunday, 30 August 2020","portada","261","263"
"ménage à trois","ménage à troi","OTHER","construir para practicar cómodamente un 'ménage à trois'.. . Se diría que","elpais","https://elpais.com/elpais/2020/08/05/icon_design/1596656747_667199.html","Wednesday, 05 August 2020","portada","342","345"
"mentoring","mentoring","ENG","¿Por qué el ‘mentoring’ será imprescindible en la universidad","elpais","https://elpais.com/sociedad/ve-mas-alla/2020-08-26/por-que-el-mentoring-sera-imprescindible-en-la-universidad.html","Wednesday, 26 August 2020","portada","5","6"
"mentoring","mentoring","ENG","al mundo profesional. . El 'mentoring' es un tipo de asesoramiento","elpais","https://elpais.com/sociedad/ve-mas-alla/2020-08-26/por-que-el-mentoring-sera-imprescindible-en-la-universidad.html","Wednesday, 26 August 2020","portada","39","40"
"merchandise","merchandise","ENG","inversiones, siendo minoritarios el 'merchandise' o la publicidad, según","elmundo","https://www.elmundo.es/economia/2020/08/18/5f3bdf7521efa02b098b45d3.html","Wednesday, 19 August 2020","economia","886","887"
"merchandising","merchandising","ENG",", en los que el 'merchandising' supone una parte importante del","elmundo","https://www.elmundo.es/deportes/futbol/champions-league/2020/08/08/5f2ee282fc6c838f4d8b45e9.html","Saturday, 08 August 2020","deporte","632","633"
"merchandising","merchandising","ENG",", lo hacemos a través de merchandising. También hemos actuado en algunas","elpais","https://elpais.com/elpais/2020/08/25/mamas_papas/1598346205_747201.html","Saturday, 29 August 2020","portada","700","701"
"merchandising","merchandising","ENG",": De hecho, hasta hicisteis merchandising viendo que no había muchos ingresos","elconfidencial","https://www.elconfidencial.com/cultura/2020-08-07/ramon-arcusa-duo-dinamico-resistire_2706027/","Friday, 07 August 2020","cultura","1158","1159"
"merchandising","merchandising","ENG","además de las pérdidas en 'merchandising'. No jugar, sin","elmundo","https://www.elmundo.es/deportes/futbol/champions-league/2020/08/12/5f32dbb421efa0967e8b45be.html","Wednesday, 12 August 2020","portada","785","786"
"merchandising","merchandising","ENG","de donaciones y hasta venta de merchandising con sus fotos de niña,","eldiario","https://www.eldiario.es/internacional/kamala-harris-mujer-negra-centrista-biden-escogido-vicepresidenta_1_6159699.html","Wednesday, 12 August 2020","internacional","604","605"
"merchandising","merchandising","ENG","la camiseta está asociada al 'merchandising', esos productos que las","elpais","https://elpais.com/elpais/2020/08/26/icon/1598455958_674309.html","Thursday, 27 August 2020","portada","40","41"
"merchandising","merchandising","ENG","también cuentan con productos de 'merchandising' como libretas, gorras y","elconfidencial","https://www.elconfidencial.com/alma-corazon-vida/2020-08-25/work-gyms-teletrabajo-trabajo-empleo_2713116/","Tuesday, 25 August 2020","gente","871","872"
"merchandising","merchandising","ENG","trabajando y lanzando productos de 'merchandising', como toallas de playa","elpais","https://elpais.com/gente/2020-08-13/harry-styles-mas-rico-y-mas-exitoso-desde-que-dejo-one-direction.html","Thursday, 13 August 2020","portada","761","762"
"merchandising","merchandising","ENG","50.000 dólares diarios a base de merchandising.. . No hay que olvidar","lavanguardia","https://www.lavanguardia.com/muyfan/20200826/483083092937/ariana-grande-fortuna-valor-neto-dinero.html","Wednesday, 26 August 2020","portada","270","271"
"merchandising","merchandising","ENG","así como los predecibles problemas de merchandising y demás.. . Sin embargo","20minutos","https://www.20minutos.es/deportes/noticia/4361808/0/hacienda-perdera-50-millones-euros-anuales-salida-messi/","Wednesday, 26 August 2020","portada","157","158"
"merchandising","merchandising","ENG","de las actuaciones y el 'merchandising'. Lo cuentan sin empacho","elpais","https://elpais.com/elpais/2020/08/06/eps/1596714963_796071.html","Friday, 07 August 2020","portada","194","195"
"merchandising","merchandising","ENG","el rol y por el 'merchandising' de videojuegos y sagas como","elmundo","https://www.elmundo.es/cultura/literatura/2020/08/02/5f22a928fdddffaa018b45f6.html","Sunday, 02 August 2020","portada","248","249"
"merchandising","merchandising","ENG","Era una forma de burlarse del merchandising del arte”.. . Casi","lavanguardia","https://www.lavanguardia.com/cultura/20200823/482961031784/joan-miro-hector-parra-opera-poema-constelaciones.html","Sunday, 23 August 2020","cultura","1184","1185"
"microblogging","microblogging","ENG","su perfil de la red de microblogging tras el aluvión de críticas recibido","eldiario","https://vertele.eldiario.es/noticias/Omar-Ayuso-abandona-Twitter-criticas-recibidas-mensaje-fans-distancia_0_2259974010.html","Monday, 17 August 2020","television","33","34"
"microhobby","microhobby","ENG","recorrido desde los inicios con 'Microhobby' y 'MicroManía,'","elpais","https://elpais.com/cultura/2020/07/29/1up/1596015403_677874.html","Tuesday, 11 August 2020","portada","1642","1643"
"microhobby","microhobby","ENG","cualquier biblioteca.. . De 'MicroHobby' a 'Youtube: La","elpais","https://elpais.com/cultura/2020/07/29/1up/1596015403_677874.html","Tuesday, 11 August 2020","portada","2715","2716"
"microhobby","microhobby","ENG","española del videojuego desde la 'MicroHobby' hasta los días de YouTube","elpais","https://elpais.com/cultura/2020/07/29/1up/1596015403_677874.html","Tuesday, 11 August 2020","portada","2827","2828"
"middle office","middle office","ENG","como director de implementación y ‘middle office’; José Antonio Pérez como","elconfidencial","https://www.elconfidencial.com/mercados/2020-08-07/amundi-iberia-sabadell-gestora-consejero-delegado_2706812/","Friday, 07 August 2020","economia","407","409"
"midi","midi","ENG",", y por su largo ‘midi’, ideal para llevarla con","lavanguardia","https://www.lavanguardia.com/de-moda/moda/20200825/483040682101/zara-nuevo-vestido-viral-estampado-lunares-hombreras.html","Wednesday, 26 August 2020","moda","257","258"
"midi","midi","ENG","que destacaba por su largo ‘midi’, su favorecedor escote redondo","lavanguardia","https://www.lavanguardia.com/de-moda/moda/20200828/483135045422/tamara-falco-sara-carbonero-vestido-satinado-malva-zara-tendencias.html","Friday, 28 August 2020","moda","235","236"
"midi","midi","ENG","unos pantalones anchos, una falda midi plisada o una bermuda tailoring pueden","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-08-23/top-corto-zara-tachas-la-vecina-rubia_2718392/","Sunday, 23 August 2020","moda","421","422"
