"borrowing","lang","context","newspaper","url","date","section","start_token","end_token"
"pack","ENG","100 Mbps y un pack de canales de series","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-21/comparativa-tarifas-ilimitadas-movistar-vodafone_2557900/","Tuesday, 21 April 2020 12:24:00 +0200",,,
"pack","ENG","disponen de este pack de tres bandas","elpais","https://elpais.com/elpais/2020/04/16/escaparate/1587037037_933021.html","Saturday, 18 April 2020 22:35:07 +0000",,,
"pack","ENG","fueron entregados en su pack de bienvenida a Soto","abc","https://www.abc.es/deportes/futbol/abci-salvador-sostres-vaselina-para-rosell-202004202131_noticia.html","Monday, 20 April 2020 21:31:10 +0200",,,
"pack","ENG","ofrece hoy el pack de baterías de","eldiario","https://www.eldiario.es/motor/hibridos_y_electricos/concept-Ariya-anticipa-electricos-Nissan_0_1018748603.html","Monday, 20 April 2020 14:01:56 +0200",,,
"pack","ENG","piernas con este pack de bandas elásticas","elpais","https://elpais.com/elpais/2020/04/16/escaparate/1587037037_933021.html","Saturday, 18 April 2020 22:35:07 +0000",,,
"pack","ENG","que señalar que el pack de Yoigo incluye dos","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-21/comparativa-tarifas-ilimitadas-movistar-vodafone_2557900/","Tuesday, 21 April 2020 12:24:00 +0200",,,
"pack","ENG","  Si buscamos el pack de fibra y móvil","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-21/comparativa-tarifas-ilimitadas-movistar-vodafone_2557900/","Tuesday, 21 April 2020 12:24:00 +0200",,,
"packs","ENG","llegaron a las Islas packs con material, aunque","elmundo","https://www.elmundo.es/baleares/2020/04/19/5e9c1018fc6c8378628b45dd.html","Sunday, 19 April 2020 10:48:33 +0200",,,
"packs","ENG",". Estos formatos consisten en packs de agua o yogures destinados","elpais","https://elpais.com/economia/2020-04-25/emmanuel-faber-danone-la-justicia-climatica-y-social-son-urgentes-ahora.html","Saturday, 25 April 2020 22:30:29 +0000",,,
"Packs","ENG","de velocidad.  Packs de fibra y móvil","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-21/comparativa-tarifas-ilimitadas-movistar-vodafone_2557900/","Tuesday, 21 April 2020 12:24:00 +0200",,,
"packs","ENG","la venta dos tipos de packs. Hemos querido ofrecerle","eldiario","https://www.eldiario.es/andalucia/sevilla/Feria-Abril-COVID-19-farolillos-videoconferencia_0_1020148122.html","Friday, 24 April 2020 21:37:25 +0200",,,
"packs","ENG","les estamos dando packs escolares para que","abc","https://www.abc.es/deportes/tenis/abci-respuesta-nadal-murray-sobre-tener-hijos-espero-estar-situacion-dentro-poco-202004201932_noticia.html","Monday, 20 April 2020 19:32:42 +0200",,,
"packs","ENG","no solo llegan a packs de fibra y móvil","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-21/comparativa-tarifas-ilimitadas-movistar-vodafone_2557900/","Tuesday, 21 April 2020 12:24:00 +0200",,,
"paddock","ENG","legendario en el paddock durante sus cinco","elmundo","https://www.elmundo.es/deportes/formula-1/2020/04/21/5e9ec48321efa0fc1f8b4581.html","Tuesday, 21 April 2020 12:20:29 +0200",,,
"paddock","ENG","de 24 temporadas en el paddock, de nueve títulos mundiales","elmundo","https://www.elmundo.es/deportes/motociclismo/2020/04/26/5ea5bf1021efa0fb1e8b45e8.html","Sunday, 26 April 2020 19:12:51 +0200",,,
"paper","ENG","como el primer paper académico sobre extraterrestres","elconfidencial","https://www.elconfidencial.com/alma-corazon-vida/2020-04-22/los-ovnis-que-estas-viendo-estos-dias_2559692/","Wednesday, 22 April 2020 05:00:00 +0200",,,
"paper bag","ENG","la cintura estilo paper bag hacen que recomendemos","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/moda/2020-04-20/pantalon-bershka-comprar-nueva-coleccion-barato_2539111/","Monday, 20 April 2020 05:00:00 +0200",,,
"papers","ENG","mes de confinamiento, los papers que recibieron para su publicación","eldiario","https://www.eldiario.es/economia/hombres-haciendo-cuidados-mujeres-pandemia_0_1020148885.html","Monday, 27 April 2020 22:06:20 +0200",,,
"papers","ENG","declararon en sus papers sus lazos con","elpais","https://elpais.com/elpais/2020/04/19/hechos/1587283890_201716.html#?ref=rss&format=simple&link=link","Sunday, 19 April 2020 18:57:26 +0200",,,
"parking","ENG","esperan con sus coches en el parking de uno de los almacenes de","elpais","https://elpais.com/espana/madrid/2020-04-28/del-bar-a-amazon-el-gran-empleador-en-plena-pandemia.html","Wednesday, 29 April 2020 01:37:07 +0000",,,
"parking","ENG","Habilitará 2.000 plazas de parking para que los aficionados","elmundo","https://www.elmundo.es/deportes/futbol/2020/04/19/5e9c7c8021efa0544d8b45f0.html","Sunday, 19 April 2020 18:30:42 +0200",,,
"parking","ENG","sala de espera. En el parking del hospital hay un tipo arrebujado","elmundo","https://www.elmundo.es/papel/historias/2020/04/28/5ea70a8bfdddff8d808b464f.html","Tuesday, 28 April 2020 01:28:35 +0200",,,
"parking","ENG","jugadores tienen terreno, otros un parking, otros una zona comunitaria en","elmundo","https://www.elmundo.es/deportes/futbol/2020/04/24/5ea1f24cfdddff7aba8b4598.html","Friday, 24 April 2020 08:04:10 +0200",,,
"parking","ENG","puesto, y las plazas del parking están ligeramente en pendiente para que","eldiario","https://www.eldiario.es/cultura/ir-cine-pandemia-auto_0_1021197876.html","Monday, 27 April 2020 01:14:05 +0200",,,
"parking","ENG","al suelo de un parking porque no querían darles","elconfidencial","https://www.elconfidencial.com/mundo/2020-04-21/europa-tiene-algo-mas-que-dar-al-mundo-que-ser-la-costa-azul-de-la-burguesia-de-shanghai_2557227/","Tuesday, 21 April 2020 17:17:00 +0200",,,
"parking","ENG","cabo en el parking de sus instalaciones","elconfidencial","https://www.elconfidencial.com/mercados/the-wall-street-journal/2020-04-21/mision-imposible-empresas-conseguir-test-vuelta_2557912/","Tuesday, 21 April 2020 05:00:00 +0200",,,
"partners","ENG","autónomos Flex, porque sus partners de reparto no dan abasto","eldiario","https://www.eldiario.es/economia/empresas-paqueteria-descansan-Black-Friday_0_1021898777.html","Wednesday, 29 April 2020 22:01:51 +0200",,,
"partners","ENG","los aportan los llamados limited partners, que suelen ser fondos","elconfidencial","https://www.elconfidencial.com/empresas/2020-04-26/aval-contribuyente-inversores-luxemburgo-debate-auste-espana_2565688/","Sunday, 26 April 2020 05:00:00 +0200",,,
"partners","ENG","poniendo en marcha proyectos con diferentes partners en distintos países, zanjan","elconfidencial","https://www.elconfidencial.com/empresas/2020-04-27/secuoya-studios-presidente-ex-embajador-james-costos_2569060/","Monday, 27 April 2020 20:12:00 +0200",,,
"partners","ENG","los clientes y los partners. La segunda","elmundo","https://www.elmundo.es/comunidad-valenciana/castellon/2020/04/19/5e9b549621efa066298b45b7.html","Sunday, 19 April 2020 08:05:53 +0200",,,
"Partners HealthCare","ENG","de sus trabajadores. Partners HealthCare obliga a sus empleados","elconfidencial","https://www.elconfidencial.com/mercados/the-wall-street-journal/2020-04-21/mision-imposible-empresas-conseguir-test-vuelta_2557912/","Tuesday, 21 April 2020 05:00:00 +0200",,,
"patchwork","ENG","esa cualidad de patchwork  eléctrico que adquiere","elpais","https://elpais.com/sociedad/2020-04-19/in-love-again.html","Monday, 20 April 2020 09:01:36 +0000",,,
"paw paw pills","ENG","la gente vendía paw paw pills que prometían curar","elconfidencial","https://www.elconfidencial.com/alma-corazon-vida/2020-04-21/curas-coronavirus-milagrosas-700-anos_2557076/","Tuesday, 21 April 2020 05:00:00 +0200",,,
"pay out","ENG",". Para 2020, el pay out (porcentaje del beneficio que","elconfidencial","https://www.elconfidencial.com/mercados/2020-04-28/banca-solvencia-crisis-coronavirus-dividendos_2568976/","Tuesday, 28 April 2020 05:00:00 +0200",,,
"pay out","ENG","las políticas de pay out más de lo","elconfidencial","https://www.elconfidencial.com/mercados/2020-04-23/sigue-siendo-rentable-invertir-dividendos_2562099/","Thursday, 23 April 2020 05:00:00 +0200",,,
"peelings","ENG","se han sometido a láseres y peelings abrasivos. Según el doctor Ángel","abc","https://www.abc.es/salud/enfermedades/abci-claves-para-salir-confinamiento-buena-cara-202004241517_noticia.html","Friday, 24 April 2020 15:17:42 +0200",,,
"peep-toes","ENG","cuerpo, con parasol blanco y peep-toes compañeros, un estilo que triunfaba","abc","https://www.abc.es/estilo/gente/abci-20-momentos-fashionistas-reina-inglaterra-202004250114_noticia.html","Saturday, 25 April 2020 01:14:27 +0200",,,
"performance","ENG","Inside, una performance de seis horas que estrenó","elpais","https://elpais.com/cultura/2020/04/28/babelia/1588027465_036995.html","Tuesday, 28 April 2020 22:32:46 +0000",,,
"performance","ENG","solo necesita una performance de fortaleza.","eldiario","https://www.eldiario.es/cultura/entrevistas/Jia-Tolentino-New-Yorker-muertos_0_1017349143.html","Monday, 20 April 2020 21:54:23 +0200",,,
"performance","ENG","Stones hizo una performance que ha sido","elconfidencial","https://www.elconfidencial.com/cultura/2020-04-19/concierto-one-world-coronavirus_2556036/","Sunday, 19 April 2020 16:50:00 +0200",,,
"performances","ENG","autodesprecio en sus performances de la ","eldiario","https://www.eldiario.es/cultura/entrevistas/Jia-Tolentino-New-Yorker-muertos_0_1017349143.html","Monday, 20 April 2020 21:54:23 +0200",,,
"permanent","ENG","-capitalisme: le coup déclat permanent. Su tema es que","elconfidencial","https://www.elconfidencial.com/mundo/europa/2020-04-23/respuesta-economica-europa-debe-ser-mucho-mas-ambiciosa-bruno-colmant_2555383/","Thursday, 23 April 2020 18:04:00 +0200",,,
"phishing","ENG",". . En los ataques de tipo phishing, donde los ciberdelincuentes suplantan a","abc","https://www.abc.es/tecnologia/redes/abci-policia-alerta-sobre-ciberestafa-busca-robar-cuentas-apple-202004300125_noticia.html","Thursday, 30 April 2020 01:25:52 +0200",,,
"phishing","ENG","cabo técnicas de phishing, simplemente utilizando","eldiario","https://www.eldiario.es/tecnologia/Microsoft-mensajes-maliciosos-tematica-Covid-19_0_1019449069.html","Wednesday, 22 April 2020 19:08:03 +0200",,,
"phishing","ENG","TECNOLOGÍA. . Las estafas de tipo phishing, en las que los atacantes","abc","https://www.abc.es/tecnologia/redes/abci-policia-alerta-sobre-ciberestafa-busca-robar-cuentas-apple-202004300125_noticia.html","Thursday, 30 April 2020 01:25:52 +0200",,,
"phishing","ENG","la pandemia o campañas de phishing usurpando la identidad de organismos","elconfidencial","https://www.elconfidencial.com/espana/2020-04-23/marlaska-defiende-rastreo-redes-coronavirus_2563623/","Thursday, 23 April 2020 18:23:00 +0200",,,
"phishing","ENG","la pandemia o campañas de phishing usurpando la identidad de organismos","elmundo","https://www.elmundo.es/espana/2020/04/23/5ea17950fdddfff8128b4586.html","Thursday, 23 April 2020 18:25:58 +0200",,,
"phishings","ENG","cuyo objetivo estaría en perpetrar phishings, estafas y extorsiones de","eldiario","https://vertele.eldiario.es/noticias/Marilo-publicita-Empresa-de-su-Hijo-para-Facebook-informar-Bots-Sanidad-en_0_2225477464.html","Friday, 24 April 2020 16:44:47 +0200",,,
"phising","ENG","y sobre todo correos falsos (phising), supuestamente de entidades financieras","eldiario","https://www.eldiario.es/eldiarioex/sociedad/Alertan-incremento-ciberataques-suplantan-electricas_0_1019798539.html","Thursday, 23 April 2020 14:05:43 +0200",,,
"phising","ENG","actividades ilegales o campañas de phising usurpando la identidad de organismos","elconfidencial","https://www.elconfidencial.com/espana/2020-04-23/ultima-hora-coronavirus-covid19-pandemia-dron_2556204/","Thursday, 23 April 2020 21:00:00 +0200",,,
"photocall","ENG",". Gente&estilo Las reinas del «photocall» destronadas por la pandemia La","abc","https://www.abc.es/estilo/gente/abci-reinas-photocall-destronadas-pandemia-202004250113_noticia.html","Saturday, 25 April 2020 01:13:31 +0200",,,
"photocall","ENG","Las reinas del «photocall» destronadas por la pandemia. ","abc","https://www.abc.es/estilo/gente/abci-reinas-photocall-destronadas-pandemia-202004250113_noticia.html","Saturday, 25 April 2020 01:13:31 +0200",,,
"pick and mix","ENG","las específicas conocidas como de «pick and mix» o las situadas en las","abc","https://www.abc.es/economia/abci-negocio-endulza-cuarentena-espanoles-202004260233_noticia.html","Sunday, 26 April 2020 02:33:09 +0200",,,
"pick up","ENG","un pedido de la furgoneta pick up para Mercedes.. . De","abc","https://www.abc.es/motor/economia/abci-nissan-insiste-aclarara-futuro-planta-barcelona-antes-parada-tecnica-verano-202004241238_noticia.html","Friday, 24 April 2020 12:38:41 +0200",,,
"pick-up","ENG","la que ensambla los pick-up de Mercedes-Benz","elmundo","https://www.elmundo.es/motor/2020/04/22/5ea06bb2fc6c836e4f8b45a7.html","Wednesday, 22 April 2020 18:08:28 +0200",,,
"pick-ups","ENG","produce las furgonetas pick-ups.  La","elconfidencial","https://www.elconfidencial.com/empresas/2020-04-20/ford-preve-retomar-actividad-mayo-forma-progresiva_2557363/","Monday, 20 April 2020 14:59:00 +0200",,,
"pin-up","ENG","gusta ser una pin-up , solía","elpais","https://elpais.com/elpais/2020/04/16/icon/1587044331_185241.html","Sunday, 19 April 2020 10:27:51 +0000",,,
"planing","ENG",", además, nos hacemos un planing semanal de comidas donde podamos dejar","elconfidencial","https://www.elconfidencial.com/alma-corazon-vida/2020-04-28/cinco-trucos-adelgazar-durante-cuarentena_2565523/","Tuesday, 28 April 2020 05:00:00 +0200",,,
"play-off express","ENG","los cuatro primeros equipos el play-off express, ¿por qué no","abc","https://www.abc.es/deportes/futbol/abci-segunda-futbolistas-alejados-lujo-dinero-erte-dejas-solo-alquiler-202004301410_noticia.html","Thursday, 30 April 2020 14:10:28 +0200",,,
"playback","ENG","una grabación de voz en playback, resuenan en las calles","elpais","https://elpais.com/internacional/2020/04/25/mundo_global/1587800912_803880.html","Wednesday, 29 April 2020 18:46:22 +0000",,,
"players","ENG","amenaza de nuevos players nativos digitales y","elpais","https://elpais.com/economia/2020/04/19/actualidad/1587289904_452905.html#?ref=rss&format=simple&link=link","Sunday, 19 April 2020 11:57:01 +0200",,,
"players","ENG","buscando sinergias entre proyectos internacionales y players nacionales que precisen de nexos de","elconfidencial","https://www.elconfidencial.com/empresas/2020-04-27/secuoya-studios-presidente-ex-embajador-james-costos_2569060/","Monday, 27 April 2020 20:12:00 +0200",,,
"players","ENG","de tranquilidad en los principales players del sector: conocedores de","elconfidencial","https://www.elconfidencial.com/vivienda/2020-04-28/coronavirus-vivienda-costa-segunda-residencial_2565332/","Tuesday, 28 April 2020 05:00:00 +0200",,,
"playing","ENG","las simulaciones (rol playing) aplicadas a la","eldiario","https://www.eldiario.es/andalucia/UNIA-adaptacion-docencia-evaluacion-postgrados_0_1019448359.html","Wednesday, 22 April 2020 12:36:43 +0200",,,
"playing field","ENG","común» de reglas (common playing field, en inglés) que es","abc","https://www.abc.es/internacional/abci-barnier-acusa-britanicos-retrasar-conversaciones-post-brexit-202004241418_noticia.html","Friday, 24 April 2020 14:18:54 +0200",,,
"playing field","ENG","que respecta al llamado leyel-playing field, las reglas básicas para que","elmundo","https://www.elmundo.es/internacional/2020/04/24/5ea2e5eefc6c8309098b4587.html","Friday, 24 April 2020 15:13:39 +0200",,,
"playlist","ENG","una sola obra, un playlist conceptual, como se hacía","eldiario","https://www.eldiario.es/cultura/Sie7e-regresa-Gaia-nuevo-disco_0_1020498406.html","Saturday, 25 April 2020 19:17:03 +0200",,,
"playlist","ENG","incluye un consejo y una playlist dedicada por parte la cantante","elmundo","https://www.elmundo.es/ciencia-y-salud/salud/2020/04/27/5ea5b287fc6c83ab078b4655.html","Monday, 27 April 2020 00:07:19 +0200",,,
